0.3520916000762141,1.6043352982311758,-1.1489129365592132,0.5074984466250421,-0.2827198701260193,-0.11911776044419645,1.0,0.0,1.0,1.0,1.0,1.0,2.810437934284792,1
0.4703432199726274,0.22241592893478496,0.39852302857158245,0.36894609586226296,-0.08313742226983387,0.7047785967833137,0.0,1.0,1.0,1.0,1.0,1.0,3.3229934819435534,1
-0.09958286794242972,-0.05501594795743151,-0.7621039346834269,-1.2822184964410512,0.8182693846088024,2.4970715728472057,1.0,1.0,1.0,1.0,1.0,1.0,1.3331734607852708,1
-0.6422827982008629,-1.3979063250665698,-0.4931275881570214,-0.8368696180862231,-0.0993869261479434,-1.0630635172727614,1.0,1.0,1.0,0.0,0.0,0.0,0.6728508754097117,1
-1.9444441729514754,-2.0566720749169902,-0.8819700304358826,0.2888269035932037,-0.7344686755504568,-0.4412417074278632,0.0,0.0,0.0,0.0,1.0,0.0,1.1239026498242122,1
-0.7583439779951858,-0.9144018927578503,-0.43842535873202476,-0.1012353318931648,2.1162157208817463,0.724967932512164,0.0,0.0,0.0,0.0,0.0,0.0,2.1918274057235294,0
1.2010112433432296,0.713503038972465,0.37321698590101776,0.3062083290484235,0.10847487515907234,-1.5394273129431089,0.0,1.0,1.0,0.0,0.0,0.0,0.7357424048168569,1
1.2159417963522323,0.6493711875596921,0.5074474903802408,0.8634028747838888,0.3199918074485155,-0.18283841021482136,1.0,1.0,1.0,1.0,1.0,1.0,0.4760895146054371,1
0.2623329499016153,-0.030754133629332926,0.3884569590219397,0.4244606729298415,0.5384307362834609,0.1171395889301403,0.0,0.0,0.0,0.0,0.0,1.0,4.4655832470978165,0
1.1852489499483143,0.698741318936942,0.2787537515282398,0.43841813813381086,0.2644463186408198,-0.15908006435406058,0.0,1.0,1.0,1.0,1.0,0.0,1.5191882890471313,1
-0.6351323596194064,0.040849997304279795,0.48187304488705845,1.0712218938714544,0.8284777268406627,-0.9673125431222972,0.0,0.0,0.0,0.0,0.0,0.0,1.6824229851718702,1
-0.13705166865140586,0.59442801286883,0.13396486609622127,0.7978384120996197,0.9398696072445867,0.7395548062000582,1.0,1.0,1.0,0.0,0.0,0.0,0.678670599935368,1
0.9718574670685736,0.7927540873357803,0.664087812208177,-0.2129045878899335,-0.37484574129117376,-0.6322870554733002,0.0,0.0,0.0,0.0,0.0,0.0,1.1351720628837878,1
-0.4862852685107746,-1.758950298877535,0.2049210346599355,0.9157889708955459,1.4363243291167163,1.3077319665866105,0.0,0.0,1.0,1.0,0.0,1.0,1.5783347978009847,1
0.1037541643258562,-0.8294019879231322,-0.3579874836768428,-0.25670985017185144,-0.5838782833851281,-1.4395361352456415,1.0,1.0,0.0,0.0,0.0,0.0,1.880017505985653,1
2.386181574075344,1.3446759266767518,0.44383730571126073,-0.08496937383032363,0.35068466098337964,-0.4924368758097741,0.0,0.0,0.0,1.0,1.0,0.0,3.304365865398346,0
0.25391674421713084,0.3230797431962156,1.136395995947617,1.03881810714331,-0.1228991949928347,0.937665715832347,0.0,0.0,0.0,0.0,0.0,0.0,2.316990568047382,1
1.4160953272412748,0.833170247753882,-0.619964073226316,0.23843865037161624,-0.0656835867509361,-0.3870416783124535,1.0,0.0,0.0,0.0,1.0,1.0,2.079840961357376,0
0.180488321837883,0.43107734721820784,0.10341887181876704,1.4217254834931567,-0.3835202173241436,-1.1252811491335823,0.0,0.0,0.0,1.0,1.0,1.0,2.6595406148755614,0
1.3105695880573243,0.825451136530647,1.049966490495721,-1.0379008607009572,1.4712349900181036,0.9657631160406656,1.0,0.0,0.0,0.0,1.0,0.0,0.4701298092340829,1
1.5582892407133604,1.6398722735352222,1.4113025820491507,0.8737761491146528,0.7767359704270659,0.5829007836514623,0.0,1.0,1.0,1.0,0.0,0.0,1.45703647616292,0
0.5272004521900615,-1.7004033521484263,-0.5017371281939833,-0.11276336263663571,0.7434365604496339,-0.45719509333683217,0.0,0.0,0.0,1.0,1.0,1.0,0.6822975606613341,0
-0.3353556351073376,0.24026873215015238,-0.833504351231335,-1.5531284418654434,-0.41633514838062735,-1.3955435376772076,0.0,1.0,1.0,0.0,1.0,0.0,1.3021968158673705,1
